Year,Site,Treatment,Plot,Quadrat,Species,Obs,Canopy_cover,Height_cm,Count,NPP_g_m2,PFT
2018,ARB,W,3,2,ANRO,3,0.25,1,7,3.72435,PF
2018,ARB,W,3,2,ANRO,4,0.1,1,8,1.70256,PF
2018,ARB,W,3,2,ARFE,1,0.1,3,1,0.12824,PF
2018,ARB,W,3,2,ASHU,1,0.25,4,3,0.0675,PF
2018,ARB,W,3,2,ASHU,2,0.5,6,1,0.045,PF
2018,ARB,W,3,2,ASHU,3,0.1,2,5,0.045,PF
2018,ARB,W,3,2,BLTR,1,1,17,3,6.8859,PG4
2018,ARB,W,3,2,BLTR,2,0.5,14,5,5.73825,PG4
2018,ARB,W,3,2,BLTR,3,0.25,9,4,2.2953,PG4
2018,ARB,W,3,2,ELEL,1,0.5,21,1,0.7562,PG3
2018,ARB,W,3,2,ELEL,2,0.1,16,1,0.15124,PG3
2018,ARB,W,3,2,ERFL,1,0.01,1,7,0.094472,AF
2018,ARB,W,3,2,FEAR,1,4,29,2,20.868,PG3
2018,ARB,W,3,2,FEAR,2,2,25,1,5.217,PG3
2018,ARB,W,3,2,FEAR,3,1,22,2,5.217,PG3
2018,ARB,W,3,2,LILE,1,0.01,2,1,0.014841,PF
2018,ARB,W,3,2,MUMO,1,1,18,2,7.7808,PG4
2018,ARB,W,3,2,MUMO,2,0.5,16,5,9.726,PG4
2018,ARB,W,3,2,MUMO,3,0.25,14,6,5.8356,PG4
2018,ARB,W,3,2,MUMO,4,0.1,10,8,3.11232,PG4
2018,ARB,W,3,2,POHI,1,1,6,2,2.3314,PF
2018,ARB,W,3,2,POHI,2,0.5,5,6,3.4971,PF
2018,ARB,W,3,2,POHI,3,0.25,4,3,0.874275,PF
2018,ARB,W,3,2,POHI,4,0.1,2,4,0.46628,PF
2018,ARB,W,3,2,PSMO,1,0.1,9,1,0.08738,PF
2018,ARB,D,4,1,ACMI,1,0.25,9,1,0.260775,PF
2018,ARB,D,4,1,ACMI,2,0.1,6,9,0.93879,PF
2018,ARB,D,4,1,ACMI,3,0.05,3,7,0.365085,PF
2018,ARB,D,4,1,ANRO,1,0.25,1,4,2.1282,PF
2018,ARB,D,4,1,ANRO,2,0.1,1,6,1.27692,PF
2018,ARB,D,4,1,ARCA,1,0.25,11,4,1.7133,PF
2018,ARB,D,4,1,ARCA,2,0.1,7,11,1.88463,PF
2018,ARB,D,4,1,ARCA,3,0.05,3,3,0.256995,PF
2018,ARB,D,4,1,ARFE,1,0.1,4,3,0.38472,PF
2018,ARB,D,4,1,ARFE,2,0.25,5,1,0.3206,PF
2018,ARB,D,4,1,ASHU,1,0.5,3,1,0.045,PF
2018,ARB,D,4,1,BOGR,1,0.25,11,5,2.963625,PG4
2018,ARB,D,4,1,BOGR,2,0.1,8,8,1.89672,PG4
2018,ARB,D,4,1,ERRA,1,0.25,4,1,0.3372,PF
2018,ARB,D,4,1,FEAR,1,0.5,18,2,2.6085,PG3
2018,ARB,D,4,1,FEAR,2,0.25,14,6,3.91275,PG3
2018,ARB,D,4,1,FEAR,3,0.1,12,2,0.5217,PG3
2018,ARB,D,4,1,LILE,1,0.05,6,2,0.14841,PF
2018,ARB,D,4,1,LILE,2,0.1,12,2,0.29682,PF
2018,ARB,D,4,1,MUMO,1,0.25,14,4,3.8904,PG4
2018,ARB,D,4,1,MUMO,2,0.1,9,6,2.33424,PG4
2018,ARB,D,4,1,POHI,1,1,8,2,2.3314,PF
2018,ARB,D,4,1,POHI,2,0.5,4,2,1.1657,PF
2018,ARB,W,8,1,ACMI,1,0.25,10,3,0.782325,PF
2018,ARB,W,8,1,ACMI,2,0.1,8,11,1.14741,PF
2018,ARB,W,8,1,ACMI,3,0.05,5,16,0.83448,PF
2018,ARB,W,8,1,ALGE,1,0.25,13,2,0.89665,PF
2018,ARB,W,8,1,ALGE,2,0.5,16,1,0.89665,PF
2018,ARB,W,8,1,ANRO,1,1,2,1,2.1282,PF
2018,ARB,W,8,1,ANRO,2,0.5,1,4,4.2564,PF
2018,ARB,W,8,1,ANRO,3,0.25,1,8,4.2564,PF
2018,ARB,W,8,1,ANRO,4,0.1,1,10,2.1282,PF
2018,ARB,W,8,1,ARFE,1,0.1,4,3,0.38472,PF
2018,ARB,W,8,1,ASHU,1,0.75,9,2,0.135,PF
2018,ARB,W,8,1,ASHU,2,0.5,7,2,0.09,PF
2018,ARB,W,8,1,ASHU,3,0.25,6,1,0.0225,PF
2018,ARB,W,8,1,BLTR,1,1,17,3,6.8859,PG4
2018,ARB,W,8,1,BLTR,2,0.5,15,5,5.73825,PG4
2018,ARB,W,8,1,BLTR,3,0.25,12,1,0.573825,PG4
2018,ARB,W,8,1,BOGR,1,0.5,15,1,1.18545,PG4
2018,ARB,W,8,1,BOGR,2,0.25,10,1,0.592725,PG4
2018,ARB,W,8,1,ERFL,1,0.01,1,3,0.040488,AF
2018,ARB,W,8,1,FEAR,1,5,35,2,26.085,PG3
2018,ARB,W,8,1,FEAR,2,4,29,1,10.434,PG3
2018,ARB,W,8,1,FEAR,3,2,26,3,15.651,PG3
2018,ARB,W,8,1,FEAR,4,1,24,1,2.6085,PG3
2018,ARB,W,8,1,FEAR,5,0.5,15,1,1.30425,PG3
2018,ARB,W,8,1,LUKI,1,0.5,12,1,0.5,AF
2018,ARB,W,8,1,MURI,1,1,32,3,25.1319,PG4
2018,ARB,W,8,1,MURI,2,0.5,29,3,12.56595,PG4
2018,ARB,W,8,1,POHI,1,0.25,5,1,0.291425,PF
2018,ARB,W,8,2,ACMI,1,0.25,10,2,0.52155,PF
2018,ARB,W,8,2,ACMI,2,0.1,8,6,0.62586,PF
2018,ARB,W,8,2,ACMI,3,0.05,6,15,0.782325,PF
2018,ARB,W,8,2,ANRO,1,1,2,2,4.2564,PF
2018,ARB,W,8,2,ANRO,2,0.5,1,2,2.1282,PF
2018,ARB,W,8,2,ANRO,3,0.25,1,6,3.1923,PF
2018,ARB,W,8,2,ANRO,4,0.1,1,3,0.63846,PF
2018,ARB,W,8,2,BLTR,1,1,20,3,6.8859,PG4
2018,ARB,W,8,2,BLTR,2,2,24,1,4.5906,PG4
2018,ARB,W,8,2,BLTR,3,0.5,16,5,5.73825,PG4
2018,ARB,W,8,2,BLTR,4,0.1,14,8,1.83624,PG4
2018,ARB,W,8,2,BOGR,1,0.25,14,3,1.778175,PG4
2018,ARB,W,8,2,ELEL,1,0.1,10,1,0.15124,PG3
2018,ARB,W,8,2,ERFL,1,0.01,1,9,0.121464,AF
2018,ARB,W,8,2,FEAR,1,4,32,1,10.434,PG3
2018,ARB,W,8,2,FEAR,2,2,31,2,10.434,PG3
2018,ARB,W,8,2,FEAR,3,1,28,1,2.6085,PG3
2018,ARB,W,8,2,FEAR,4,0.5,17,2,2.6085,PG3
2018,ARB,W,8,2,LUKI,1,0.05,3,1,0.05,AF
2018,ARB,W,8,2,MUMO,1,2,34,1,7.7808,PG4
2018,ARB,W,8,2,MUMO,2,0.5,25,2,3.8904,PG4
2018,ARB,W,8,2,MUMO,3,0.25,18,3,2.9178,PG4
2018,ARB,W,8,2,MURI,1,0.25,12,1,2.094325,PG4
2018,ARB,W,8,2,POHI,1,0.5,11,2,1.1657,PF
2018,ARB,W,8,2,POHI,2,0.25,7,5,1.457125,PF
2018,ARB,W,8,2,POHI,3,0.1,5,8,0.93256,PF
2018,ARB,W,8,2,PSMO,1,0.75,13,1,0.65535,PF
2018,ARB,W,8,2,PSMO,2,0.25,7,4,0.8738,PF
2018,ARB,W,9,1,ACMI,1,0.05,3,9,0.469395,PF
2018,ARB,W,9,1,ACMI,2,0.1,6,2,0.20862,PF
2018,ARB,W,9,1,ANRO,1,2,2,2,8.5128,PF
2018,ARB,W,9,1,ANRO,2,1,2,2,4.2564,PF
2018,ARB,W,9,1,ANRO,3,0.5,1,5,5.3205,PF
2018,ARB,W,9,1,ANRO,4,0.25,1,2,1.0641,PF
2018,ARB,W,9,1,ARCA,1,0.1,8,13,2.22729,PF
2018,ARB,W,9,1,ARCA,2,0.25,12,1,0.428325,PF
2018,ARB,W,9,1,ARCA,3,0.05,4,2,0.17133,PF
2018,ARB,W,9,1,BLTR,1,1.5,16,1,3.44295,PG4
2018,ARB,W,9,1,BLTR,2,0.25,14,1,0.573825,PG4
2018,ARB,W,9,1,BLTR,3,0.5,12,1,1.14765,PG4
2018,ARB,W,9,1,BOGR,1,0.05,9,1,0.118545,PG4
2018,ARB,W,9,1,CHSES,1,0.05,2,3,0.078,AF
2018,ARB,W,9,1,FEAR,1,3,32,1,7.8255,PG3
2018,ARB,W,9,1,FEAR,2,2,27,2,10.434,PG3
2018,ARB,W,9,1,FEAR,3,1,26,3,7.8255,PG3
2018,ARB,W,9,1,FEAR,4,0.5,24,6,7.8255,PG3
2018,ARB,W,9,1,FEAR,5,0.25,18,1,0.652125,PG3
2018,ARB,W,9,1,MUMO,1,2,22,1,7.7808,PG4
2018,ARB,W,9,1,MUMO,2,1,20,5,19.452,PG4
2018,ARB,W,9,1,MUMO,3,3,23,2,23.3424,PG4
2018,ARB,W,9,1,MUMO,4,0.5,15,2,3.8904,PG4
2018,ARB,W,9,1,MUMO,5,0.25,16,4,3.8904,PG4
2018,ARB,W,9,1,PEVI,1,0.25,9,1,0.291425,PF
2018,ARB,W,9,1,POHI,1,0.25,4,2,0.58285,PF
2018,ARB,W,9,1,POHI,2,0.1,3,1,0.11657,PF
2018,ARB,W,9,1,POHI,3,0.5,7,1,0.58285,PF
2018,ARB,W,9,2,ARCA,1,0.1,8,1,0.17133,PF
2018,ARB,W,9,2,ARFE,1,0.5,6,2,1.2824,PF
2018,ARB,W,9,2,ARFE,2,0.25,5,2,0.6412,PF
2018,ARB,W,9,2,ASHU,1,1,4,1,0.09,PF
2018,ARB,W,9,2,ASHU,2,0.5,5,1,0.045,PF
2018,ARB,W,9,2,BLTR,1,1.5,23,1,3.44295,PG4
2018,ARB,W,9,2,BLTR,2,1,15,9,20.6577,PG4
2018,ARB,W,9,2,BLTR,3,0.5,17,7,8.03355,PG4
2018,ARB,W,9,2,FEAR,1,3,27,2,15.651,PG3
2018,ARB,W,9,2,FEAR,2,2,25,4,20.868,PG3
2018,ARB,W,9,2,FEAR,3,1,22,1,2.6085,PG3
2018,ARB,W,9,2,LILE,1,0.05,3,2,0.14841,PF
2018,ARB,W,9,2,LUKI,1,0.5,12,1,0.5,AF
2018,ARB,W,9,2,MUMO,1,0.5,17,3,5.8356,PG4
2018,ARB,W,9,2,MUMO,2,0.25,14,2,1.9452,PG4
2018,ARB,W,9,2,PEVI,1,0.5,8,1,0.58285,PF
2018,ARB,W,9,2,POHI,1,1,7,5,5.8285,PF
2018,ARB,W,9,2,POHI,2,1,6,7,8.1599,PF
2018,ARB,W,9,2,POHI,3,0.5,6,7,4.07995,PF
2018,ARB,W,9,2,POHI,4,0.1,4,3,0.34971,PF
2018,ARB,W,12,1,ACMI,1,0.1,8,4,0.41724,PF
2018,ARB,W,12,1,ACMI,2,0.05,5,10,0.52155,PF
2018,ARB,W,12,1,ANRO,1,2,2,2,8.5128,PF
2018,ARB,W,12,1,ANRO,2,1,1,8,17.0256,PF
2018,ARB,W,12,1,ANRO,3,0.5,1,12,12.7692,PF
2018,ARB,W,12,1,ANRO,4,0.1,1,6,1.27692,PF
2018,ARB,W,12,1,ARCA,1,0.1,7,7,1.19931,PF
2018,ARB,W,12,1,ARFE,1,0.25,3,1,0.3206,PF
2018,ARB,W,12,1,ARFE,2,0.1,4,1,0.12824,PF
2018,ARB,W,12,1,ASHU,1,0.25,3,1,0.0225,PF
2018,ARB,W,12,1,BLTR,1,1,14,3,6.8859,PG4
2018,ARB,W,12,1,BLTR,2,0.5,10,6,6.8859,PG4
2018,ARB,W,12,1,BLTR,3,0.25,8,3,1.721475,PG4
2018,ARB,W,12,1,BOGR,1,0.25,6,2,1.18545,PG4
2018,ARB,W,12,1,BOGR,2,0.1,6,1,0.23709,PG4
2018,ARB,W,12,1,ERRA,1,0.25,3,1,0.3372,PF
2018,ARB,W,12,1,FEAR,1,3,27,1,7.8255,PG3
2018,ARB,W,12,1,FEAR,2,2,25,1,5.217,PG3
2018,ARB,W,12,1,MUMO,1,1,14,2,7.7808,PG4
2018,ARB,W,12,1,MUMO,2,0.5,12,5,9.726,PG4
2018,ARB,W,12,1,POHI,1,1.5,8,3,5.24565,PF
2018,ARB,W,12,1,POHI,2,1,7,4,4.6628,PF
2018,ARB,W,12,1,POHI,3,0.5,6,5,2.91425,PF
2018,ARB,W,12,1,PSMO,1,0.5,8,1,0.4369,PF
2018,ARB,W,12,2,ACMI,1,0.1,9,18,1.87758,PF
2018,ARB,W,12,2,ACMI,2,0.05,6,17,0.886635,PF
2018,ARB,W,12,2,ARCA,1,0.1,10,3,0.51399,PF
2018,ARB,W,12,2,ARCA,2,0.05,4,6,0.51399,PF
2018,ARB,W,12,2,ASHU,1,0.5,4,2,0.09,PF
2018,ARB,W,12,2,ASHU,2,0.25,3,3,0.0675,PF
2018,ARB,W,12,2,BLTR,1,2,23,1,4.5906,PG4
2018,ARB,W,12,2,BLTR,2,0.5,16,2,2.2953,PG4
2018,ARB,W,12,2,BOGR,1,0.25,7,2,1.18545,PG4
2018,ARB,W,12,2,ERFL,1,0.01,1,9,0.121464,AF
2018,ARB,W,12,2,ERRA,1,0.1,2,1,0.13488,PF
2018,ARB,W,12,2,FEAR,1,4,29,2,20.868,PG3
2018,ARB,W,12,2,FEAR,2,2,27,2,10.434,PG3
2018,ARB,W,12,2,FEAR,3,1,25,1,2.6085,PG3
2018,ARB,W,12,2,MUMO,1,2,20,4,31.1232,PG4
2018,ARB,W,12,2,MUMO,2,1,18,1,3.8904,PG4
2018,ARB,W,12,2,MUMO,3,0.5,15,4,7.7808,PG4
2018,ARB,W,12,2,MUMO,4,0.1,10,13,5.05752,PG4
2018,ARB,W,12,2,POHI,1,2,12,2,4.6628,PF
2018,ARB,W,12,2,POHI,2,1,10,4,4.6628,PF
2018,ARB,W,12,2,POHI,3,0.5,8,5,2.91425,PF
2018,ARB,W,12,2,POHI,4,0.1,6,3,0.34971,PF
2018,BC,C,2,1,BOGR,1,2,12,2,5.6992,PG4
2018,BC,C,2,1,BOGR,2,1,10,4,5.6992,PG4
2018,BC,C,2,1,BOGR,3,0.5,8,11,7.8364,PG4
2018,BC,C,2,1,BOGR,4,0.25,8,8,2.8496,PG4
2018,BC,C,2,1,BOGR,5,0.1,6,16,2.27968,PG4
2018,BC,C,2,1,HECO,1,0.25,9,1,0.469575,PG3
2018,BC,C,2,1,ZIGR,1,0.25,5,2,0.5,PF
2018,BC,C,2,2,BOGR,1,1,9,2,2.8496,PG4
2018,BC,C,2,2,BOGR,2,0.5,8,6,4.2744,PG4
2018,BC,C,2,2,BOGR,3,0.25,7,5,1.781,PG4
2018,BC,C,2,2,BOGR,4,0.1,6,4,0.56992,PG4
2018,BC,C,2,2,ERNA,1,2,19,18,92.2212,S
2018,BC,C,2,2,ERNA,2,0.5,10,10,12.8085,S
2018,BC,C,2,2,HECO,1,0.1,7,1,0.18783,PG3
2018,BC,C,3,1,BOGR,1,0.5,8,1,0.7124,PG4
2018,BC,C,3,1,BOGR,2,0.25,7,8,2.8496,PG4
2018,BC,C,3,1,BOGR,3,0.1,5,8,1.13984,PG4
2018,BC,C,3,1,GUSA,1,2,14,1,5.4214,SS
2018,BC,C,3,1,GUSA,2,1.5,12,1,4.06605,SS
2018,BC,C,3,1,GUSA,3,1,14,1,2.7107,SS
2018,BC,C,3,1,GUSA,4,0.5,10,1,1.35535,SS
2018,BC,C,3,1,KRLA,1,0.1,8,2,0.51234,S
2018,BC,C,3,1,KRLA,2,0.25,10,1,0.640425,S
2018,BC,C,3,2,BOGR,1,0.5,8,6,4.2744,PG4
2018,BC,C,3,2,BOGR,2,0.25,7,14,4.9868,PG4
2018,BC,C,3,2,BOGR,3,0.1,6,15,2.1372,PG4
2018,BC,C,3,2,ELEL,1,0.1,9,3,0.56349,PG3
2018,BC,C,3,2,ELEL,2,2,12,1,3.7566,PG3
2018,BC,C,3,2,ERNA,1,3,18,1,7.6851,S
2018,BC,C,3,2,KRLA,1,0.1,13,2,0.51234,S
2018,BC,C,5,1,BOGR,1,1,7,1,1.4248,PG4
2018,BC,C,5,1,BOGR,2,0.5,7,2,1.4248,PG4
2018,BC,C,5,1,BOGR,3,0.25,6,6,2.1372,PG4
2018,BC,C,5,1,BOGR,4,0.1,3,15,2.1372,PG4
2018,BC,C,5,1,BOGR,5,0.05,2,3,0.21372,PG4
2018,BC,C,5,1,CHER,1,0.05,3,2,0.1,PF
2018,BC,C,5,1,ERNA,1,2.5,20,1,6.40425,S
2018,BC,C,5,1,HECO,1,0.5,10,1,0.93915,PG3
2018,BC,C,5,1,HECO,2,1,13,1,1.8783,PG3
2018,BC,C,5,1,HECO,3,2,14,1,3.7566,PG3
2018,BC,C,5,2,BOGR,1,0.5,9,4,2.8496,PG4
2018,BC,C,5,2,BOGR,2,0.25,8,11,3.9182,PG4
2018,BC,C,5,2,BOGR,3,0.1,6,22,3.13456,PG4
2018,BC,C,5,2,ERNA,1,0.25,24,1,0.640425,S
2018,BC,C,5,2,GUSA,1,0.5,9,1,1.35535,SS
2018,BC,C,5,2,HECO,1,2,12,1,3.7566,PG3
2018,BC,C,5,2,HECO,2,1,10,1,1.8783,PG3
2018,BC,C,5,2,HECO,3,0.5,7,7,6.57405,PG3
2018,BC,C,5,2,HECO,4,0.1,5,1,0.18783,PG3
2018,BC,C,7,1,BOGR,1,0.5,9,6,4.2744,PG4
2018,BC,C,7,1,BOGR,2,0.25,6,14,4.9868,PG4
2018,BC,C,7,1,BOGR,3,0.1,6,37,5.27176,PG4
2018,BC,C,7,1,HECO,1,1,14,2,3.7566,PG3
2018,BC,C,7,1,HECO,2,0.5,12,1,0.93915,PG3
2018,BC,C,7,1,HECO,3,0.25,10,2,0.93915,PG3
2018,BC,C,7,1,KRLA,1,2,19,1,5.1234,S
2018,BC,C,7,1,STTE,1,0.5,16,1,0.5,PF
2018,BC,C,7,2,BOGR,1,0.25,8,4,1.4248,PG4
2018,BC,C,7,2,BOGR,2,0.1,7,23,3.27704,PG4
2018,BC,C,7,2,BOGR,3,0.05,5,7,0.49868,PG4
2018,BC,C,7,2,HECO,1,1.5,14,1,2.81745,PG3
2018,BC,C,7,2,HECO,2,0.1,7,1,0.18783,PG3
2018,BC,C,7,2,UKFO,1,0.05,2,1,0.05,PF
2018,BC,D,4,1,BOGR,1,0.1,5,3,0.42744,PG4
2018,BC,D,4,1,BOGR,2,0.05,3,2,0.14248,PG4
2018,BC,D,4,1,BOGR,3,0.25,5,1,0.3562,PG4
2018,BC,D,4,1,CHER,1,0.05,4,2,0.1,PF
2018,BC,D,4,1,CHSES,1,0.01,1,3,0.010563,AF
2018,BC,D,4,1,ERNA,1,7,35,1,17.9319,S
2018,BC,D,4,1,HECO,1,0.1,8,4,0.75132,PG3
2018,BC,D,4,2,BOGR,1,0.1,5,4,0.56992,PG4
2018,BC,D,4,2,BOGR,2,0.25,6,1,0.3562,PG4
2018,BC,D,4,2,CHSES,1,0.01,1,1,0.003521,AF
2018,BC,D,4,2,GUSA,1,3,16,1,8.1321,SS
2018,BC,D,4,2,HECO,1,0.25,5,1,0.469575,PG3
2018,BC,D,4,2,HECO,2,0.5,6,1,0.93915,PG3
2018,BC,D,4,2,HECO,3,0.1,3,3,0.56349,PG3
2018,BC,D,8,1,BOGR,1,0.25,8,3,1.0686,PG4
2018,BC,D,8,1,BOGR,2,0.1,5,12,1.70976,PG4
2018,BC,D,8,1,CHSES,1,0.01,1,6,0.021126,AF
2018,BC,D,8,1,ERNA,1,1.5,17,1,3.84255,S
2018,BC,D,8,2,BOGR,1,0.25,8,3,1.0686,PG4
2018,BC,D,8,2,BOGR,2,0.1,5,4,0.56992,PG4
2018,BC,D,8,2,ERNA,1,4,24,1,10.2468,S
2018,BC,D,8,2,ERNA,2,1.5,18,1,3.84255,S
2018,BC,D,10,1,BOGR,1,0.1,6,3,0.42744,PG4
2018,BC,D,10,1,BOGR,2,0.05,3,5,0.3562,PG4
2018,BC,D,10,1,CHDE,1,2,18,1,5.1234,S
2018,BC,D,10,1,ERNA,1,3.5,18,1,8.96595,S
2018,BC,D,10,1,ERNA,2,4,19,1,10.2468,S
2018,BC,D,10,2,BOGR,1,0.1,5,6,0.85488,PG4
2018,BC,D,10,2,BOGR,2,0.25,6,1,0.3562,PG4
2018,BC,D,10,2,BOGR,3,0.05,4,2,0.14248,PG4
2018,BC,D,10,2,CHDE,1,3,20,1,7.6851,S
2018,BC,D,10,2,CHSES,1,0.01,1,1,0.003521,AF
2018,BC,D,12,1,BOGR,1,0.1,4,3,0.42744,PG4
2018,BC,D,12,1,BOGR,2,0.25,5,1,0.3562,PG4
2018,BC,D,12,1,CHDE,1,2,22,1,5.1234,S
2018,BC,D,12,1,CHDE,2,0.5,10,1,1.28085,S
2018,BC,D,12,1,CHSES,1,0.01,1,2,0.007042,AF
2018,BC,D,12,2,BOGR,1,0.1,4,2,0.28496,PG4
2018,BC,D,12,2,BOGR,2,0.05,3,2,0.14248,PG4
2018,BC,D,12,2,CHSES,1,0.01,1,1,0.003521,AF
2018,BC,D,12,2,ERNA,1,5,21,1,12.8085,S
2018,BC,D,12,2,ERNA,2,1,19,1,2.5617,S
2018,BC,W,1,1,BOGR,1,2,10,2,5.6992,PG4
2018,BC,W,1,1,BOGR,2,1,8,4,5.6992,PG4
2018,BC,W,1,1,BOGR,3,0.5,8,9,6.4116,PG4
2018,BC,W,1,1,BOGR,4,0.25,7,10,3.562,PG4
2018,BC,W,1,1,BOGR,5,0.1,6,14,1.99472,PG4
2018,BC,W,1,1,CHSES,1,0.05,1,1,0.017605,AF
2018,BC,W,1,1,ERNA,1,7,16,1,17.9319,S
2018,BC,W,1,1,JUMO,1,0.25,9,1,0.640425,S
2018,BC,W,1,1,SPHA,1,0.25,6,1,0.25,PF
2018,BC,W,1,2,BOGR,1,1,10,5,7.124,PG4
2018,BC,W,1,2,BOGR,2,2,12,1,2.8496,PG4
2018,BC,W,1,2,BOGR,3,0.5,9,13,9.2612,PG4
2018,BC,W,1,2,BOGR,4,0.25,8,12,4.2744,PG4
2018,BC,W,1,2,BOGR,5,0.1,6,11,1.56728,PG4
2018,BC,W,1,2,CHSES,1,0.01,1,1,0.003521,AF
2018,BC,W,1,2,ERNA,1,4,18,1,10.2468,S
2018,BC,W,1,2,ERNA,2,1,17,1,2.5617,S
2018,BC,W,6,1,BOGR,1,2,9,3,8.5488,PG4
2018,BC,W,6,1,BOGR,2,1,8,6,8.5488,PG4
2018,BC,W,6,1,BOGR,3,0.5,7,15,10.686,PG4
2018,BC,W,6,1,BOGR,4,0.25,6,28,9.9736,PG4
2018,BC,W,6,1,BOGR,5,0.1,4,39,5.55672,PG4
2018,BC,W,6,1,CHER,1,0.05,2,3,0.15,PF
2018,BC,W,6,1,HECO,1,1.5,14,1,2.81745,PG3
2018,BC,W,6,1,HECO,2,1,13,1,1.8783,PG3
2018,BC,W,6,1,HECO,3,0.5,12,2,1.8783,PG3
2018,BC,W,6,1,HECO,4,0.25,10,1,0.469575,PG3
2018,BC,W,6,2,BOGR,1,2,12,5,14.248,PG4
2018,BC,W,6,2,BOGR,2,1,10,3,4.2744,PG4
2018,BC,W,6,2,BOGR,3,0.5,6,5,3.562,PG4
2018,BC,W,6,2,BOGR,4,0.25,5,6,2.1372,PG4
2018,BC,W,6,2,CHSES,1,0.01,1,4,0.014084,AF
2018,BC,W,6,2,HECO,1,4,24,1,7.5132,PG3
2018,BC,W,6,2,HECO,2,2,20,3,11.2698,PG3
2018,BC,W,6,2,HECO,3,1,16,1,1.8783,PG3
2018,BC,W,6,2,MIAL,1,0.25,9,1,0.25,PF
2018,BC,W,6,2,POOL,1,0.05,2,1,0.017605,PF
2018,BC,W,9,1,BOGR,1,2,9,1,2.8496,PG4
2018,BC,W,9,1,BOGR,2,1,8,3,4.2744,PG4
2018,BC,W,9,1,BOGR,3,0.5,7,5,3.562,PG4
