Year,Site,Treatment,Plot,Quadrat,Species,Obs,Canopy_cover,Height_cm,Count,NPP_g_m2,PFT
2018,BC,W,9,1,BOGR,4,0.25,6,10,3.562,PG4
2018,BC,W,9,1,BOGR,5,0.1,5,43,6.12664,PG4
2018,BC,W,9,1,CHDE,1,5,24,1,12.8085,S
2018,BC,W,9,1,HECO,1,0.5,15,1,0.93915,PG3
2018,BC,W,9,2,BOGR,1,1,9,5,7.124,PG4
2018,BC,W,9,2,BOGR,2,0.5,7,15,10.686,PG4
2018,BC,W,9,2,BOGR,3,0.25,7,22,7.8364,PG4
2018,BC,W,9,2,BOGR,4,0.1,6,17,2.42216,PG4
2018,BC,W,9,2,ERNA,1,5,23,1,12.8085,S
2018,BC,W,9,2,GUSA,1,2,19,1,5.4214,SS
2018,BC,W,9,2,HECO,1,2.5,18,1,4.69575,PG3
2018,BC,W,11,1,BOGR,1,2,12,4,11.3984,PG4
2018,BC,W,11,1,BOGR,2,3,13,1,4.2744,PG4
2018,BC,W,11,1,BOGR,3,1,11,5,7.124,PG4
2018,BC,W,11,1,BOGR,4,0.5,9,4,2.8496,PG4
2018,BC,W,11,1,BOGR,5,0.25,8,6,2.1372,PG4
2018,BC,W,11,1,CHDE,1,5,30,1,12.8085,S
2018,BC,W,11,1,ERNA,1,8,35,1,20.4936,S
2018,BC,W,11,1,HECO,1,3,23,1,5.6349,PG3
2018,BC,W,11,1,HECO,2,2,22,2,7.5132,PG3
2018,BC,W,11,1,HECO,3,1,20,3,5.6349,PG3
2018,BC,W,11,1,HECO,4,0.5,18,1,0.93915,PG3
2018,BC,W,11,1,MIAL,1,1.5,15,1,1.5,PF
2018,BC,W,11,1,MIAL,2,0.05,3,1,0.05,PF
2018,BC,W,11,1,SATR,1,0.1,5,1,0.1,AF
2018,BC,W,11,2,BOGR,1,2,9,2,5.6992,PG4
2018,BC,W,11,2,BOGR,2,1,8,1,1.4248,PG4
2018,BC,W,11,2,BOGR,3,0.5,7,5,3.562,PG4
2018,BC,W,11,2,BOGR,4,0.25,6,15,5.343,PG4
2018,BC,W,11,2,BOGR,5,0.1,6,28,3.98944,PG4
2018,BC,W,11,2,CHDE,1,1,10,1,2.5617,S
2018,BC,W,11,2,CHSES,1,0.5,2,1,0.17605,AF
2018,BC,W,11,2,CHSES,2,0.25,2,2,0.17605,AF
2018,BC,W,11,2,CHSES,3,0.1,1,3,0.10563,AF
2018,BC,W,11,2,HECO,1,2,18,4,15.0264,PG3
2018,BC,W,11,2,HECO,2,1,16,3,5.6349,PG3
2018,BC,W,11,2,HECO,3,0.5,12,1,0.93915,PG3
2018,BP,C,3,1,ACHY,1,1,20,1,3.8212,PG3
2018,BP,C,3,1,ACHY,2,0.5,16,1,1.9106,PG3
2018,BP,C,3,1,ACHY,3,2.5,24,1,9.553,PG3
2018,BP,C,3,1,ARPU,1,0.75,10,1,1.997175,PG4
2018,BP,C,3,1,ATCO,1,2,16,1,9.7356,SS
2018,BP,C,3,1,ATCO,2,0.5,12,1,2.4339,SS
2018,BP,C,3,1,BOER,1,1,14,2,9.1598,PG4
2018,BP,C,3,1,BOER,2,1.5,17,1,6.86985,PG4
2018,BP,C,3,1,BOER,3,0.5,12,3,6.86985,PG4
2018,BP,C,3,2,ACHY,1,1.5,14,1,5.7318,PG3
2018,BP,C,3,2,ATCO,1,3,24,1,14.6034,SS
2018,BP,C,3,2,BOER,1,1.5,10,1,6.86985,PG4
2018,BP,C,3,2,BOER,2,0.5,8,1,2.28995,PG4
2018,BP,C,3,2,BOER,3,5,15,1,22.8995,PG4
2018,BP,C,3,2,BOER,4,0.25,6,1,1.144975,PG4
2018,BP,C,5,1,ATCO,1,3,18,1,14.6034,SS
2018,BP,C,5,1,BOER,1,4,14,1,18.3196,PG4
2018,BP,C,5,1,BOER,2,5,15,1,22.8995,PG4
2018,BP,C,5,1,BOER,3,1.5,12,1,6.86985,PG4
2018,BP,C,5,2,ACHY,1,0.25,8,1,0.9553,PG3
2018,BP,C,5,2,ATCO,1,11,34,1,53.5458,SS
2018,BP,C,5,2,ATCO,2,1,18,1,4.8678,SS
2018,BP,C,5,2,ATCO,3,1.5,23,1,7.3017,SS
2018,BP,C,5,2,ATCO,4,0.5,16,3,7.3017,SS
2018,BP,C,6,1,ACHY,1,1,16,1,3.8212,PG3
2018,BP,C,6,1,ATCO,1,1,14,1,4.8678,SS
2018,BP,C,6,1,ATCO,2,2,17,1,9.7356,SS
2018,BP,C,6,1,BOER,1,3,13,1,13.7397,PG4
2018,BP,C,6,1,BOER,2,4,14,1,18.3196,PG4
2018,BP,C,6,1,BOER,3,1,12,1,4.5799,PG4
2018,BP,C,6,1,BOER,4,0.5,10,1,2.28995,PG4
2018,BP,C,6,2,BOER,1,3.5,14,1,16.02965,PG4
2018,BP,C,6,2,BOER,2,1,10,2,9.1598,PG4
2018,BP,C,6,2,BOER,3,0.5,8,1,2.28995,PG4
2018,BP,C,8,1,ACHY,1,0.5,19,1,1.9106,PG3
2018,BP,C,8,1,ACHY,2,1,20,1,3.8212,PG3
2018,BP,C,8,1,BOER,1,0.75,12,1,3.434925,PG4
2018,BP,C,8,2,ARPU,1,1,11,1,2.6629,PG4
2018,BP,C,8,2,ATCO,1,4,24,1,19.4712,SS
2018,BP,C,8,2,ATCO,2,0.5,17,1,2.4339,SS
2018,BP,C,8,2,BOER,1,4,16,1,18.3196,PG4
2018,BP,C,8,2,EPVI,1,1.5,20,1,13.23,SS
2018,BP,W,9,1,BOER,1,4,14,1,18.3196,PG4
2018,BP,W,9,1,BOER,2,1,14,3,13.7397,PG4
2018,BP,W,9,1,BOER,3,0.5,13,2,4.5799,PG4
2018,BP,W,9,2,ACHY,1,2,24,1,7.6424,PG3
2018,BP,W,9,2,ATCO,1,7,23,2,68.1492,SS
2018,BP,W,9,2,SPCO,1,2,25,1,2,PG4
2018,BP,W,9,2,SPCO,2,0.1,8,1,0.1,PG4
2018,BP,D,1,1,ATCO,1,7,37,1,34.0746,SS
2018,BP,D,1,1,ATCO,2,2,23,1,9.7356,SS
2018,BP,D,1,1,BOER,1,0.1,8,1,0.45799,PG4
2018,BP,D,1,2,ARPU,1,0.25,7,1,0.665725,PG4
2018,BP,D,1,2,ARPU,2,0.5,10,1,1.33145,PG4
2018,BP,D,1,2,ATCO,1,2,19,1,9.7356,SS
2018,BP,D,1,2,BOER,1,0.25,11,1,1.144975,PG4
2018,BP,D,2,1,ACHY,1,1,9,1,3.8212,PG3
2018,BP,D,2,1,ARPU,1,0.25,6,1,0.665725,PG4
2018,BP,D,2,1,ATCO,1,5,22,1,24.339,SS
2018,BP,D,2,1,ATCO,2,2,20,1,9.7356,SS
2018,BP,D,2,1,BOER,1,1.5,13,1,6.86985,PG4
2018,BP,D,2,1,KRLA,1,1.5,28,1,13.044,S
2018,BP,D,2,2,ACHY,1,0.25,8,1,0.9553,PG3
2018,BP,D,2,2,ARPU,1,1,13,1,2.6629,PG4
2018,BP,D,2,2,BOER,1,0.5,8,1,2.28995,PG4
2018,BP,D,4,1,ACHY,1,0.25,10,2,1.9106,PG3
2018,BP,D,4,1,ARPU,1,0.1,5,2,0.53258,PG4
2018,BP,D,4,1,ATCO,1,5,17,1,24.339,SS
2018,BP,D,4,1,BOER,1,1,13,1,4.5799,PG4
2018,BP,D,4,1,BOER,2,0.5,8,1,2.28995,PG4
2018,BP,D,4,1,BOER,3,0.25,6,1,1.144975,PG4
2018,BP,D,4,1,BOER,4,1,5,1,4.5799,PG4
2018,BP,D,4,2,ARPU,1,1,10,1,2.6629,PG4
2018,BP,D,4,2,BOER,1,1,10,1,4.5799,PG4
2018,BP,D,4,2,BOER,2,1.5,12,1,6.86985,PG4
2018,BP,D,4,2,BOER,3,0.1,4,1,0.45799,PG4
2018,BP,D,7,1,ACHY,1,0.25,9,1,0.9553,PG3
2018,BP,D,7,1,ATCO,1,2,24,1,9.7356,SS
2018,BP,D,7,1,ATCO,2,1,17,1,4.8678,SS
2018,BP,D,7,1,ATCO,3,0.5,15,1,2.4339,SS
2018,BP,D,7,1,BOER,1,0.1,7,1,0.45799,PG4
2018,BP,D,7,1,BOER,2,0.25,7,1,1.144975,PG4
2018,BP,D,7,1,EPVI,1,5,24,1,44.1,SS
2018,BP,D,7,2,ATCO,1,4,19,1,19.4712,SS
2018,BP,D,7,2,ATCO,2,1,15,1,4.8678,SS
2018,BP,W,10,1,ARPU,1,1,14,4,10.6516,PG4
2018,BP,W,10,1,ARPU,2,0.5,12,4,5.3258,PG4
2018,BP,W,10,1,ARPU,3,1.5,14,1,3.99435,PG4
2018,BP,W,10,1,ATCO,1,9,27,1,43.8102,SS
2018,BP,W,10,1,BOER,1,4,22,1,18.3196,PG4
2018,BP,W,10,2,ACHY,1,0.5,18,1,1.9106,PG3
2018,BP,W,10,2,ARPU,1,1,12,1,2.6629,PG4
2018,BP,W,10,2,ATCO,1,8,28,1,38.9424,SS
2018,BP,W,10,2,ATCO,2,2,18,1,9.7356,SS
2018,BP,W,10,2,BOER,1,1.5,15,1,6.86985,PG4
2018,BP,W,10,2,BOER,2,1,14,1,4.5799,PG4
2018,BP,W,11,1,ACHY,1,0.5,9,1,1.9106,PG3
2018,BP,W,11,1,BOER,1,4,16,1,18.3196,PG4
2018,BP,W,11,1,BOER,2,3,15,1,13.7397,PG4
2018,BP,W,11,1,BOER,3,1.5,12,1,6.86985,PG4
2018,BP,W,11,1,BOER,4,1,8,2,9.1598,PG4
2018,BP,W,11,1,BOER,5,0.5,6,1,2.28995,PG4
2018,BP,W,11,2,ACHY,1,1.5,23,1,5.7318,PG3
2018,BP,W,11,2,ATCO,1,0.5,16,1,2.4339,SS
2018,BP,W,11,2,BOER,1,1.5,21,1,6.86985,PG4
2018,BP,W,11,2,KRLA,1,5,34,1,43.48,S
2018,BP,W,12,1,ARPU,1,0.1,6,2,0.53258,PG4
2018,BP,W,12,1,ARPU,2,0.25,6,1,0.665725,PG4
2018,BP,W,12,1,BOER,1,4,17,2,36.6392,PG4
2018,BP,W,12,1,BOER,2,2,15,1,9.1598,PG4
2018,BP,W,12,1,BOER,3,1,10,2,9.1598,PG4
2018,BP,W,12,2,ACHY,1,1.5,12,2,11.4636,PG3
2018,BP,W,12,2,ARPU,1,0.25,6,1,0.665725,PG4
2018,BP,W,12,2,ATCO,1,1,23,1,4.8678,SS
2018,BP,W,12,2,BOER,1,4,14,2,36.6392,PG4
2018,BP,W,12,2,BOER,2,1,14,1,4.5799,PG4
2018,CC,C,1,1,BRPO,1,2,26,4,13.952,PG4
2018,CC,C,1,1,BRPO,2,1,25,3,5.232,PG4
2018,CC,C,1,1,BRPO,3,0.5,23,4,3.488,PG4
2018,CC,C,1,1,BRPO,4,0.25,21,4,1.744,PG4
2018,CC,C,1,1,CAPA,1,0.5,15,3,0.89085,PF
2018,CC,C,1,1,CAPA,2,0.25,11,6,0.89085,PF
2018,CC,C,1,1,CAPA,3,0.1,8,4,0.23756,PF
2018,CC,C,1,1,ELEL,1,0.5,18,2,2.8924,PG3
2018,CC,C,1,1,ELEL,2,1,16,1,2.8924,PG3
2018,CC,C,1,1,ERFL,1,0.1,3,12,0.4116,AF
2018,CC,C,1,1,ERFL,2,0.25,4,2,0.1715,AF
2018,CC,C,1,1,ERFL,3,0.05,1,5,0.08575,AF
2018,CC,C,1,1,FEAR,1,9,43,1,46.4805,PG3
2018,CC,C,1,1,FEAR,2,3,36,1,15.4935,PG3
2018,CC,C,1,1,GETR,1,2,12,3,5.2248,PF
2018,CC,C,1,1,GETR,2,1,8,4,3.4832,PF
2018,CC,C,1,1,GETR,3,0.5,5,3,1.3062,PF
2018,CC,C,1,1,IRMI,1,2,36,1,6.0216,PF
2018,CC,C,1,1,IRMI,2,1,19,1,3.0108,PF
2018,CC,C,1,1,MUMO,1,1.5,22,1,4.34235,PG4
2018,CC,C,1,1,MUMO,2,1,19,3,8.6847,PG4
2018,CC,C,1,1,MUMO,3,0.5,15,4,5.7898,PG4
2018,CC,C,1,1,MUMO,4,0.25,12,3,2.171175,PG4
2018,CC,C,1,1,POHI,1,2,10,2,3.1116,PF
2018,CC,C,1,1,POHI,2,1,7,2,1.5558,PF
2018,CC,C,1,1,POPR,1,3,30,1,5.5269,PG3
2018,CC,C,1,1,POPR,2,2,28,1,3.6846,PG3
2018,CC,C,1,1,POPR,3,1,24,4,7.3692,PG3
2018,CC,C,1,1,POPR,4,0.5,16,10,9.2115,PG3
2018,CC,C,1,1,POPR,5,0.25,14,19,8.750925,PG3
2018,CC,C,1,1,POPR,6,0.1,10,10,1.8423,PG3
2018,CC,C,1,1,ROWO,1,1.5,27,1,0.7983,S
2018,CC,C,1,1,ROWO,2,0.75,14,1,0.39915,S
2018,CC,C,1,1,ROWO,3,0.1,8,1,0.05322,S
2018,CC,C,1,1,VIAM,1,1,17,2,0.8702,PF
2018,CC,C,1,1,VIAM,2,2,20,1,0.8702,PF
2018,CC,C,1,1,VIAM,3,0.5,12,3,0.65265,PF
2018,CC,C,1,2,BRPO,1,1.5,22,4,10.464,PG4
2018,CC,C,1,2,BRPO,2,1,21,4,6.976,PG4
2018,CC,C,1,2,BRPO,3,0.5,13,5,4.36,PG4
2018,CC,C,1,2,CAPA,1,0.25,11,5,0.742375,PF
2018,CC,C,1,2,CAPA,2,0.1,5,14,0.83146,PF
2018,CC,C,1,2,ERFO,1,0.1,2,4,0.1372,PF
2018,CC,C,1,2,ERFO,2,0.25,5,2,0.1715,PF
2018,CC,C,1,2,MUMO,1,1,24,3,8.6847,PG4
2018,CC,C,1,2,MUMO,2,0.5,16,4,5.7898,PG4
2018,CC,C,1,2,MUMO,3,1.5,25,1,4.34235,PG4
2018,CC,C,1,2,POHI,1,1,11,4,3.1116,PF
2018,CC,C,1,2,POHI,2,0.5,8,2,0.7779,PF
2018,CC,C,1,2,POHI,3,0.25,7,1,0.194475,PF
2018,CC,C,1,2,POPR,1,2,22,4,14.7384,PG3
2018,CC,C,1,2,POPR,2,1,21,8,14.7384,PG3
2018,CC,C,1,2,POPR,3,0.5,18,15,13.81725,PG3
2018,CC,C,1,2,POPR,4,0.1,10,22,4.05306,PG3
2018,CC,C,1,2,POPR,5,0.25,12,12,5.5269,PG3
2018,CC,C,1,2,VIAM,1,0.5,10,2,0.4351,PF
2018,CC,C,1,2,VIAM,2,0.75,12,5,1.631625,PF
2018,CC,C,3,1,ACMI,1,0.5,18,4,2.8554,PF
2018,CC,C,3,1,ACMI,2,0.25,16,6,2.14155,PF
2018,CC,C,3,1,ACMI,3,0.1,12,12,1.71324,PF
2018,CC,C,3,1,BRPO,1,2,36,4,13.952,PG4
2018,CC,C,3,1,BRPO,2,1,24,6,10.464,PG4
2018,CC,C,3,1,BRPO,3,0.5,18,12,10.464,PG4
2018,CC,C,3,1,CAGE,1,0.1,10,1,0.02427,PG3
2018,CC,C,3,1,ELEL,1,0.25,16,2,1.4462,PG3
2018,CC,C,3,1,ELEL,2,1,22,1,2.8924,PG3
2018,CC,C,3,1,FEAR,1,3,32,2,30.987,PG3
2018,CC,C,3,1,FEAR,2,4,36,2,41.316,PG3
2018,CC,C,3,1,FEAR,3,2,31,2,20.658,PG3
2018,CC,C,3,1,FEAR,4,1,26,2,10.329,PG3
2018,CC,C,3,1,GETR,1,2,8,7,12.1912,PF
2018,CC,C,3,1,GETR,2,1,6,11,9.5788,PF
2018,CC,C,3,1,HYHO,1,2,28,5,18.672,PF
2018,CC,C,3,1,HYHO,2,1,20,2,3.7344,PF
2018,CC,C,3,1,MUMO,1,0.25,18,4,2.8949,PG4
2018,CC,C,3,1,MUMO,2,0.1,15,6,1.73694,PG4
2018,CC,C,3,1,MUMO,3,0.5,19,3,4.34235,PG4
2018,CC,C,3,1,POHI,1,1,12,2,1.5558,PF
2018,CC,C,3,1,POHI,2,0.5,9,3,1.16685,PF
2018,CC,C,3,1,POPR,1,0.25,19,7,3.224025,PG3
2018,CC,C,3,1,POPR,2,0.1,17,21,3.86883,PG3
2018,CC,C,3,2,ASSP,1,1.5,20,1,0.4674,PF
2018,CC,C,3,2,ASSP,2,0.5,8,2,0.3116,PF
2018,CC,C,3,2,BRPO,1,2,26,1,3.488,PG4
2018,CC,C,3,2,BRPO,2,1,24,4,6.976,PG4
2018,CC,C,3,2,BRPO,3,0.5,20,7,6.104,PG4
2018,CC,C,3,2,BRPO,4,0.25,18,2,0.872,PG4
2018,CC,C,3,2,CAPA,1,0.25,14,3,0.445425,PF
2018,CC,C,3,2,CAPA,2,0.1,8,1,0.05939,PF
2018,CC,C,3,2,ERFL,1,0.1,2,12,0.4116,AF
2018,CC,C,3,2,FEAR,1,5,45,1,25.8225,PG3
2018,CC,C,3,2,FEAR,2,2,32,3,30.987,PG3
2018,CC,C,3,2,FEAR,3,3,36,1,15.4935,PG3
2018,CC,C,3,2,FEAR,4,6,40,1,30.987,PG3
2018,CC,C,3,2,FEAR,5,1,22,2,10.329,PG3
2018,CC,C,3,2,GETR,1,2,8,4,6.9664,PF
2018,CC,C,3,2,GETR,2,1,6,13,11.3204,PF
2018,CC,C,3,2,GETR,3,0.5,4,8,3.4832,PF
2018,CC,C,3,2,HYHO,1,2,32,3,11.2032,PF
2018,CC,C,3,2,HYHO,2,1,28,5,9.336,PF
2018,CC,C,3,2,HYHO,3,0.1,10,1,0.18672,PF
2018,CC,C,3,2,IRMI,1,2,27,1,6.0216,PF
2018,CC,C,3,2,MUMO,1,1,38,2,5.7898,PG4
2018,CC,C,3,2,MUMO,2,0.5,26,4,5.7898,PG4
2018,CC,C,3,2,MUMO,3,0.25,16,2,1.44745,PG4
2018,CC,C,3,2,POPR,1,0.25,21,5,2.302875,PG3
2018,CC,C,3,2,POPR,2,0.1,16,20,3.6846,PG3
2018,CC,C,3,2,VIAM,1,0.5,21,1,0.21755,PF
2018,CC,C,3,2,VIAM,2,0.1,12,1,0.04351,PF
2018,CC,C,7,1,ACMI,1,0.25,10,2,0.71385,PF
2018,CC,C,7,1,ACMI,2,0.1,8,4,0.57108,PF
2018,CC,C,7,1,BRPO,1,3,31,1,5.232,PG4
2018,CC,C,7,1,BRPO,2,2,28,9,31.392,PG4
2018,CC,C,7,1,BRPO,3,1,26,3,5.232,PG4
2018,CC,C,7,1,BRPO,4,0.5,20,4,3.488,PG4
2018,CC,C,7,1,ELEL,1,0.5,19,3,4.3386,PG3
2018,CC,C,7,1,ELEL,2,0.1,18,4,1.15696,PG3
2018,CC,C,7,1,ERFL,1,0.1,4,3,0.1029,AF
2018,CC,C,7,1,ERFL,2,0.05,1,12,0.2058,AF
2018,CC,C,7,1,FEAR,1,0.5,20,2,5.1645,PG3
2018,CC,C,7,1,GETR,1,2,4,2,3.4832,PF
2018,CC,C,7,1,GETR,2,1,3,7,6.0956,PF
2018,CC,C,7,1,IRMI,1,1,25,1,3.0108,PF
2018,CC,C,7,1,MUMO,1,0.5,22,9,13.02705,PG4
2018,CC,C,7,1,MUMO,2,0.25,18,10,7.23725,PG4
2018,CC,C,7,1,POPR,1,0.5,19,6,5.5269,PG3
2018,CC,C,7,1,POPR,2,0.25,16,14,6.44805,PG3
2018,CC,C,7,1,POPR,3,0.1,10,28,5.15844,PG3
2018,CC,C,7,2,BRPO,1,2,29,2,6.976,PG4
2018,CC,C,7,2,BRPO,2,1,25,4,6.976,PG4
2018,CC,C,7,2,BRPO,3,0.5,18,4,3.488,PG4
2018,CC,C,7,2,ELEL,1,2,32,1,5.7848,PG3
2018,CC,C,7,2,ELEL,2,0.5,26,3,4.3386,PG3
2018,CC,C,7,2,ELEL,3,0.25,20,4,2.8924,PG3
2018,CC,C,7,2,ERFO,1,1,7,2,0.686,PF
2018,CC,C,7,2,ERFO,2,0.5,5,1,0.1715,PF
2018,CC,C,7,2,FEAR,1,8,42,1,41.316,PG3
2018,CC,C,7,2,FEAR,2,4,38,1,20.658,PG3
2018,CC,C,7,2,FEAR,3,2,32,2,20.658,PG3
2018,CC,C,7,2,GETR,1,2,4,2,3.4832,PF
2018,CC,C,7,2,GETR,2,1,3,3,2.6124,PF
2018,CC,C,7,2,MUMO,1,4,23,1,11.5796,PG4
2018,CC,C,7,2,MUMO,2,2,20,1,5.7898,PG4
2018,CC,C,7,2,MUMO,3,1,18,3,8.6847,PG4
2018,CC,C,7,2,MUMO,4,0.5,12,5,7.23725,PG4
2018,CC,C,7,2,POHI,1,2,12,1,1.5558,PF
2018,CC,C,7,2,POHI,2,1,10,1,0.7779,PF
2018,CC,C,7,2,POHI,3,0.5,8,1,0.38895,PF
2018,CC,C,12,1,BRPO,1,0.1,19,7,1.2208,PG4
2018,CC,C,12,1,BRPO,2,0.5,24,2,1.744,PG4
2018,CC,C,12,1,FEAR,1,4,37,2,41.316,PG3
2018,CC,C,12,1,FEAR,2,3,33,2,30.987,PG3
2018,CC,C,12,1,FEAR,3,1,28,5,25.8225,PG3
2018,CC,C,12,1,FEAR,4,0.5,25,1,2.58225,PG3
2018,CC,C,12,1,GETR,1,2,9,4,6.9664,PF
2018,CC,C,12,1,GETR,2,1,6,9,7.8372,PF
2018,CC,C,12,1,HYHO,1,4,22,5,37.344,PF
2018,CC,C,12,1,HYHO,2,2,24,6,22.4064,PF
2018,CC,C,12,1,HYHO,3,1,22,2,3.7344,PF
2018,CC,C,12,1,MUMO,1,0.25,19,3,2.171175,PG4
2018,CC,C,12,1,MUMO,2,0.5,15,2,2.8949,PG4
2018,CC,C,12,1,POHI,1,1,14,3,2.3337,PF
2018,CC,C,12,1,POHI,2,0.5,9,6,2.3337,PF
2018,CC,C,12,1,POPR,1,1,28,4,7.3692,PG3
2018,CC,C,12,1,POPR,2,0.5,16,5,4.60575,PG3
2018,CC,C,12,1,POPR,3,0.1,14,10,1.8423,PG3
2018,CC,C,12,1,VIAM,1,0.5,22,2,0.4351,PF
2018,CC,C,12,1,VIAM,2,0.25,9,3,0.326325,PF
2018,CC,C,12,2,BRPO,1,3,31,1,5.232,PG4
2018,CC,C,12,2,BRPO,2,2,25,2,6.976,PG4
2018,CC,C,12,2,BRPO,3,1,21,2,3.488,PG4
2018,CC,C,12,2,BRPO,4,0.5,23,4,3.488,PG4
2018,CC,C,12,2,BRPO,5,0.1,19,10,1.744,PG4
2018,CC,C,12,2,BRPO,6,0.25,24,7,3.052,PG4
2018,CC,C,12,2,FEAR,1,5,41,2,51.645,PG3
2018,CC,C,12,2,FEAR,2,2,33,2,20.658,PG3
2018,CC,C,12,2,FEAR,3,1,27,4,20.658,PG3
2018,CC,C,12,2,GETR,1,2,8,6,10.4496,PF
2018,CC,C,12,2,GETR,2,1,5,9,7.8372,PF
2018,CC,C,12,2,HYHO,1,2,17,2,7.4688,PF
2018,CC,C,12,2,IRMI,1,1,36,1,3.0108,PF
2018,CC,C,12,2,IRMI,2,0.5,24,1,1.5054,PF
2018,CC,C,12,2,MUMO,1,1,24,4,11.5796,PG4
2018,CC,C,12,2,MUMO,2,0.5,20,3,4.34235,PG4
2018,CC,C,12,2,MUMO,3,0.25,18,4,2.8949,PG4
2018,CC,C,12,2,OXLA,1,0.5,12,1,0.56795,PF
2018,CC,C,12,2,POHI,1,2,11,1,1.5558,PF
2018,CC,C,12,2,POHI,2,1,10,4,3.1116,PF
2018,CC,C,12,2,POHI,3,0.5,9,5,1.94475,PF
2018,CC,C,12,2,POPR,1,0.5,22,5,4.60575,PG3
2018,CC,C,12,2,POPR,2,0.25,14,6,2.76345,PG3
2018,CC,C,12,2,POPR,3,0.1,14,16,2.94768,PG3
2018,CC,C,12,2,VIAM,1,1,12,3,1.3053,PF
2018,CC,C,12,2,VIAM,2,0.5,14,1,0.21755,PF
2018,CC,C,12,2,VIAM,3,0.25,15,1,0.108775,PF
2018,CC,D,2,1,BRPO,1,1,25,2,3.488,PG4
2018,CC,D,2,1,BRPO,2,0.5,21,4,3.488,PG4
