Site,Treatment,Plot,Microsite,Depth,Enzyme,Activity
BP,Add,9,Can,0-5,BG,147.482557
BP,Add,9,Can,0-5,CBH,104.752267
BP,Add,9,Can,0-5,NAG,22.1458828
BP,Add,9,Can,0-5,PHOS,53.7223272
BP,Add,10,Can,0-5,BG,591.759497
BP,Add,10,Can,0-6,CBH,85.0713501
BP,Add,10,Can,0-7,NAG,8.75326557
BP,Add,10,Can,0-8,PHOS,369.678765
BP,Add,11,Can,0-9,BG,837.153454
BP,Add,11,Can,0-10,CBH,50.6844367
BP,Add,11,Can,0-11,NAG,2.13771039
BP,Add,11,Can,0-12,PHOS,227.141607
BP,Add,12,Can,0-13,BG,485.67657
BP,Add,12,Can,0-14,CBH,NA
BP,Add,12,Can,0-15,NAG,2.51644675
BP,Add,12,Can,0-16,PHOS,92.2210318
BP,Exl,1,Can,0-17,BG,209.44138
BP,Exl,1,Can,0-18,CBH,196.41017
BP,Exl,1,Can,0-19,NAG,12.7599511
BP,Exl,1,Can,0-20,PHOS,155.070351
BP,Exl,2,Can,0-21,BG,776.562792
BP,Exl,2,Can,0-22,CBH,111.607536
BP,Exl,2,Can,0-23,NAG,2.49082559
BP,Exl,2,Can,0-24,PHOS,244.234193
BP,Exl,4,Can,0-25,BG,581.578645
BP,Exl,4,Can,0-26,CBH,82.0520608
BP,Exl,4,Can,0-27,NAG,4.57538029
BP,Exl,4,Can,0-28,PHOS,168.327604
BP,Exl,7,Can,0-29,BG,581.578645
BP,Exl,7,Can,0-30,CBH,82.0520608
BP,Exl,7,Can,0-31,NAG,4.57538029
BP,Exl,7,Can,0-32,PHOS,168.327604
BP,Ctrl,3,Can,0-33,BG,281.369485
BP,Ctrl,3,Can,0-34,CBH,446.829924
BP,Ctrl,3,Can,0-35,NAG,20.9264902
BP,Ctrl,3,Can,0-36,PHOS,105.838709
BP,Ctrl,5,Can,0-37,BG,977.163864
BP,Ctrl,5,Can,0-38,CBH,168.172272
BP,Ctrl,5,Can,0-39,NAG,2.85119994
BP,Ctrl,5,Can,0-40,PHOS,199.518447
BP,Ctrl,6,Can,0-41,BG,566.319509
BP,Ctrl,6,Can,0-42,CBH,59.8102917
BP,Ctrl,6,Can,0-43,NAG,-2.7789723
BP,Ctrl,6,Can,0-44,PHOS,175.621271
BP,Ctrl,8,Can,0-45,BG,483.496044
BP,Ctrl,8,Can,0-46,CBH,NA
BP,Ctrl,8,Can,0-47,NAG,1.00272124
BP,Ctrl,8,Can,0-48,PHOS,100.55712
ANT,Add,1,Can,0-5,BG,3338.38658
ANT,Add,1,Can,0-5,CBH,NA
ANT,Add,1,Can,0-5,NAG,18.3566064
ANT,Add,1,Can,0-5,PHOS,747.550949
ANT,Add,2,Can,0-5,BG,801.169469
ANT,Add,2,Can,0-5,CBH,1318.53714
ANT,Add,2,Can,0-5,NAG,14.5658062
ANT,Add,2,Can,0-5,PHOS,360.789262
ANT,Add,5,Can,0-5,BG,2812.70144
ANT,Add,5,Can,0-5,CBH,533.651548
ANT,Add,5,Can,0-5,NAG,18.4772472
ANT,Add,5,Can,0-5,PHOS,472.462541
ANT,Add,11,Can,0-5,BG,3159.69122
ANT,Add,11,Can,0-5,CBH,777.186195
ANT,Add,11,Can,0-5,NAG,39.2747196
ANT,Add,11,Can,0-5,PHOS,878.972448
ANT,Exl,4,Can,0-5,BG,948.3515527
ANT,Exl,4,Can,0-5,CBH,1348.74707
ANT,Exl,4,Can,0-5,NAG,34.8608786
ANT,Exl,4,Can,0-5,PHOS,745.313116
ANT,Exl,6,Can,0-5,BG,1626.34178
ANT,Exl,6,Can,0-5,CBH,401.911211
ANT,Exl,6,Can,0-5,NAG,25.8251154
ANT,Exl,6,Can,0-5,PHOS,613.582275
ANT,Exl,9,Can,0-5,BG,3201.48469
ANT,Exl,9,Can,0-5,CBH,582.753604
ANT,Exl,9,Can,0-5,NAG,58.0314546
ANT,Exl,9,Can,0-5,PHOS,801.091781
ANT,Exl,12,Can,0-5,BG,3049.73282
ANT,Exl,12,Can,0-5,CBH,NA
ANT,Exl,12,Can,0-5,NAG,7.52594231
ANT,Exl,12,Can,0-5,PHOS,205.513936
ANT,Ctrl,3,Can,0-5,BG,763.35665
ANT,Ctrl,3,Can,0-5,CBH,1064.08392
ANT,Ctrl,3,Can,0-5,NAG,90.5050104
ANT,Ctrl,3,Can,0-5,PHOS,1249.54652
ANT,Ctrl,7,Can,0-5,BG,3537.55628
ANT,Ctrl,7,Can,0-5,CBH,659.591145
ANT,Ctrl,7,Can,0-5,NAG,27.8896867
ANT,Ctrl,7,Can,0-5,PHOS,527.96451
ANT,Ctrl,8,Can,0-5,BG,2030.27425
ANT,Ctrl,8,Can,0-5,CBH,360.451616
ANT,Ctrl,8,Can,0-5,NAG,38.3852333
ANT,Ctrl,8,Can,0-5,PHOS,893.739101
ANT,Ctrl,10,Can,0-5,BG,2383.91086
ANT,Ctrl,10,Can,0-5,CBH,NA
ANT,Ctrl,10,Can,0-5,NAG,24.1283285
ANT,Ctrl,10,Can,0-5,PHOS,378.209975
BC,Add,1,Can,0-5,BG,1362.88853
BC,Add,1,Can,0-5,CBH,3388.80761
BC,Add,1,Can,0-5,NAG,24.0864189
BC,Add,1,Can,0-5,PHOS,432.302923
BC,Add,6,Can,0-5,BG,3432.40074
BC,Add,6,Can,0-5,CBH,298.448723
BC,Add,6,Can,0-5,NAG,8.06767265
BC,Add,6,Can,0-5,PHOS,539.450461
BC,Add,9,Can,0-5,BG,3848.48658
BC,Add,9,Can,0-5,CBH,612.85777
BC,Add,9,Can,0-5,NAG,17.7332162
BC,Add,9,Can,0-5,PHOS,2208.56425
BC,Add,11,Can,0-5,BG,1625.38841
BC,Add,11,Can,0-5,CBH,NA
BC,Add,11,Can,0-5,NAG,9.10530085
BC,Add,11,Can,0-5,PHOS,2022.76018
BC,Exl,4,Can,0-5,BG,1441.58309
BC,Exl,4,Can,0-5,CBH,1738.51017
BC,Exl,4,Can,0-5,NAG,22.1718017
BC,Exl,4,Can,0-5,PHOS,1547.90178
BC,Exl,8,Can,0-5,BG,2902.34665
BC,Exl,8,Can,0-5,CBH,356.885981
BC,Exl,8,Can,0-5,NAG,13.6954602
BC,Exl,8,Can,0-5,PHOS,420.355668
BC,Exl,10,Can,0-5,BG,3953.0249
BC,Exl,10,Can,0-5,CBH,707.500785
BC,Exl,10,Can,0-5,NAG,12.6984887
BC,Exl,10,Can,0-5,PHOS,1513.02082
BC,Exl,12,Can,0-5,BG,3176.299
BC,Exl,12,Can,0-5,CBH,NA
BC,Exl,12,Can,0-5,NAG,6.98134834
BC,Exl,12,Can,0-5,PHOS,1002.82977
BC,Ctrl,2,Can,0-5,BG,1753.55611
BC,Ctrl,2,Can,0-5,CBH,4254.92564
BC,Ctrl,2,Can,0-5,NAG,21.5377308
BC,Ctrl,2,Can,0-5,PHOS,2048.03041
BC,Ctrl,3,Can,0-5,BG,2497.5679
BC,Ctrl,3,Can,0-5,CBH,227.304549
BC,Ctrl,3,Can,0-5,NAG,10.9657739
BC,Ctrl,3,Can,0-5,PHOS,349.58548
BC,Ctrl,5,Can,0-5,BG,1644.07527
BC,Ctrl,5,Can,0-5,CBH,220.40663
BC,Ctrl,5,Can,0-5,NAG,8.98352456
BC,Ctrl,5,Can,0-5,PHOS,619.74441
BC,Ctrl,7,Can,0-5,BG,1950.02256
BC,Ctrl,7,Can,0-5,CBH,NA
BC,Ctrl,7,Can,0-5,NAG,8.27364067
BC,Ctrl,7,Can,0-5,PHOS,1419.91381
ARB,Add,3,Can,0-5,BG,4511.31131
ARB,Add,3,Can,0-5,CBH,9591.95041
ARB,Add,3,Can,0-5,NAG,77.1724031
ARB,Add,3,Can,0-5,PHOS,3792.10792
ARB,Add,8,Can,0-5,BG,7403.85899
ARB,Add,8,Can,0-5,CBH,1454.2429
ARB,Add,8,Can,0-5,NAG,73.4694115
ARB,Add,8,Can,0-5,PHOS,2020.97574
ARB,Add,9,Can,0-5,BG,4023.48341
ARB,Add,9,Can,0-5,CBH,777.399829
ARB,Add,9,Can,0-5,NAG,36.7268219
ARB,Add,9,Can,0-5,PHOS,3834.46436
ARB,Add,12,Can,0-5,BG,1459.51388
ARB,Add,12,Can,0-5,CBH,NA
ARB,Add,12,Can,0-5,NAG,37.5809186
ARB,Add,12,Can,0-5,PHOS,1118.88386
ARB,Exl,1,Can,0-5,BG,5045.21143
ARB,Exl,1,Can,0-5,CBH,8059.46834
ARB,Exl,1,Can,0-5,NAG,119.742036
ARB,Exl,1,Can,0-5,PHOS,4643.89793
ARB,Exl,4,Can,0-5,BG,6870.73467
ARB,Exl,4,Can,0-5,CBH,1490.39751
ARB,Exl,4,Can,0-5,NAG,76.5810573
ARB,Exl,4,Can,0-5,PHOS,2173.27957
ARB,Exl,7,Can,0-5,BG,5652.84967
ARB,Exl,7,Can,0-5,CBH,1138.68533
ARB,Exl,7,Can,0-5,NAG,94.54841
ARB,Exl,7,Can,0-5,PHOS,4430.05953
ARB,Exl,10,Can,0-5,BG,4801.23937
ARB,Exl,10,Can,0-5,CBH,NA
ARB,Exl,10,Can,0-5,NAG,43.0540838
ARB,Exl,10,Can,0-5,PHOS,1712.21102
ARB,Ctrl,2,Can,0-5,BG,5860.16652
ARB,Ctrl,2,Can,0-5,CBH,8647.80714
ARB,Ctrl,2,Can,0-5,NAG,115.602693
ARB,Ctrl,2,Can,0-5,PHOS,5097.88061
ARB,Ctrl,5,Can,0-5,BG,7621.98848
ARB,Ctrl,5,Can,0-5,CBH,1478.94748
ARB,Ctrl,5,Can,0-5,NAG,55.4029803
ARB,Ctrl,5,Can,0-5,PHOS,1804.09632
ARB,Ctrl,6,Can,0-5,BG,6774.6937
ARB,Ctrl,6,Can,0-5,CBH,682.155866
ARB,Ctrl,6,Can,0-5,NAG,48.6351051
ARB,Ctrl,6,Can,0-5,PHOS,3160.21028
ARB,Ctrl,11,Can,0-5,BG,3592.02384
ARB,Ctrl,11,Can,0-5,CBH,NA
ARB,Ctrl,11,Can,0-5,NAG,62.5084013
ARB,Ctrl,11,Can,0-5,PHOS,1985.3381
CC,Add,4,Can,0-5,BG,5345.66404
CC,Add,4,Can,0-5,CBH,8165.57616
CC,Add,4,Can,0-5,NAG,193.165435
CC,Add,4,Can,0-5,PHOS,5112.51671
CC,Add,6,Can,0-5,BG,8869.51717
CC,Add,6,Can,0-5,CBH,2201.27853
CC,Add,6,Can,0-5,NAG,98.524265
CC,Add,6,Can,0-5,PHOS,1675.88752
CC,Add,9,Can,0-5,BG,6037.44147
CC,Add,9,Can,0-5,CBH,676.415115
CC,Add,9,Can,0-5,NAG,127.632739
CC,Add,9,Can,0-5,PHOS,4665.29096
CC,Add,11,Can,0-5,BG,7690.45829
CC,Add,11,Can,0-5,CBH,NA
CC,Add,11,Can,0-5,NAG,110.252258
CC,Add,11,Can,0-5,PHOS,2699.86047
CC,Exl,2,Can,0-5,BG,6745.30298
CC,Exl,2,Can,0-5,CBH,904.478994
CC,Exl,2,Can,0-5,NAG,141.107279
CC,Exl,2,Can,0-5,PHOS,7883.56131
CC,Exl,5,Can,0-5,BG,NA
CC,Exl,5,Can,0-5,CBH,NA
CC,Exl,5,Can,0-5,NAG,NA
CC,Exl,5,Can,0-5,PHOS,NA
CC,Exl,8,Can,0-5,BG,4422.79246
CC,Exl,8,Can,0-5,CBH,6817.84401
CC,Exl,8,Can,0-5,NAG,134.299678
CC,Exl,8,Can,0-5,PHOS,5727.34746
CC,Exl,10,Can,0-5,BG,13173.1018
CC,Exl,10,Can,0-5,CBH,2275.55852
CC,Exl,10,Can,0-5,NAG,100.303855
CC,Exl,10,Can,0-5,PHOS,5213.82833
CC,Ctrl,1,Can,0-5,BG,3214.9285
CC,Ctrl,1,Can,0-5,CBH,6161.02175
CC,Ctrl,1,Can,0-5,NAG,168.39672
CC,Ctrl,1,Can,0-5,PHOS,4838.33279
CC,Ctrl,3,Can,0-5,BG,13811.8807
CC,Ctrl,3,Can,0-5,CBH,2842.78644
CC,Ctrl,3,Can,0-5,NAG,98.6509053
CC,Ctrl,3,Can,0-5,PHOS,5555.44384
CC,Ctrl,7,Can,0-5,BG,6203.97224
CC,Ctrl,7,Can,0-5,CBH,992.296904
CC,Ctrl,7,Can,0-5,NAG,126.744497
CC,Ctrl,7,Can,0-5,PHOS,9529.91083
CC,Ctrl,12,Can,0-5,BG,9169.25667
CC,Ctrl,12,Can,0-5,CBH,NA
CC,Ctrl,12,Can,0-5,NAG,192.24923
CC,Ctrl,12,Can,0-5,PHOS,3723.66212